PointID,Lat,Long,Site,Turbine,Distance
585,2303968.896,754716.3826,1,7,21.1489445
586,2302570.143,755431.0892,1,18,15.23105308
587,2304114.372,754645.4549,1,6,8.651811217
588,2302906.919,755266.8564,1,15,19.39808574
589,2303977.226,754723.0887,1,7,13.51974171
590,2302600.709,755454.9446,1,18,24.12017936
591,2303091.854,755214.4326,1,14,43.19798365
592,2302527.7,755478.4565,1,19,55.53932329
593,2302472.118,755497.7513,1,19,18.65182383
594,2302691.563,755372.4799,1,17,15.15143854
595,2303654.822,754883.2574,1,10,49.01563381
596,2303645.059,754887.555,1,10,40.23725266
597,2302912.637,755274.9534,1,15,22.98601489
598,2304088.439,754656.5407,1,6,20.23832697
599,2302482.66,755585.1074,1,19,72.75237329
600,2302733.929,755346.1278,1,17,50.33287068
601,2304322.269,754541.3314,1,4,23.37590967
602,2302740.594,755363.7151,1,17,55.61904684
603,2302378.058,755574.838,1,20,15.81088976
604,2302384.753,755591.9372,1,20,4.406210188
605,2304451.138,754466.039,1,3,30.84061753
606,2303870.767,754730.333,1,8,57.64272173
607,2304355.944,754518.5598,1,4,29.2873054
608,2303670.691,754851.9039,1,10,69.27550521
609,2303986.238,754724.7784,1,7,7.296854855
610,2302686.177,755344.9385,1,17,13.82593153
611,2303733.209,754781.4832,1,9,24.07431701
612,2304096.398,754654.6051,1,6,12.05053125
613,2302479.069,755494.2109,1,19,18.73589721
614,2304330.574,754504.7209,1,4,14.20094543
615,2303992.137,754733.6171,1,7,15.28575303
616,2302499.885,755476.038,1,19,39.76297851
617,2304235.822,754635.7389,1,5,54.46645632
618,2303122.213,755206.1604,1,14,69.58535274
619,2302491.765,755575.4779,1,19,63.62706464
620,2304438.132,754448.3997,1,3,8.924617984
621,2304696.678,754376.4522,1,1,40.49226404
622,2303085.067,755210.9682,1,14,35.57846214
623,2302557.085,755436.9125,1,18,26.80776379
624,2303626.112,754932.8467,1,10,59.13777746
625,2303024.935,755201.8249,1,14,29.69489389
626,2303634.084,754860.8721,1,10,32.30812065
627,2303990.015,754761.1703,1,7,42.68023483
628,2303169.481,755120.0412,1,13,14.43369398
629,2304333.835,754572.3169,1,4,54.42130607
630,2304344.894,754560.2416,1,4,45.66977767
631,2303554.049,754939.2005,1,11,29.95816344
632,2302938.192,755279.2295,1,15,30.87238048
633,2304454.218,754466.5338,1,3,33.13652804
634,2302527.578,755397.477,1,18,69.17423265
635,2304400.589,754483.6854,1,3,53.35183478
636,2302525.922,755484.6114,1,19,50.51647693
637,2304304.021,754492.5813,1,4,34.31453979
638,2304487.766,754468.8869,1,3,61.49321613
639,2303171.256,755151.2175,1,13,19.75732869
640,2303562.324,754938.2229,1,11,38.24271016
641,2303551.072,754951.5854,1,11,26.65784148
642,2302924.723,755231.792,1,15,22.07623521
643,2303822.915,754698.7694,1,8,18.62267755
644,2302736.402,755360.0269,1,17,51.21914644
645,2303531.316,754983.3248,1,11,37.57193905
646,2304120.341,754693.7519,1,6,44.22392826
647,2303057.124,755184.8975,1,14,9.992050291
648,2304362.99,754500.7177,1,4,40.39460439
649,2304682.399,754323.1463,1,1,14.84152049
650,2303080.508,755196.3184,1,14,26.9348515
651,2302945.984,755316.0053,1,15,67.24306936
652,2302729.487,755302.4371,1,17,71.62564684
653,2304559.91,754435.5797,1,2,40.84659857
654,2303765.819,754803.8664,1,9,54.65186428
655,2303186.816,755112.7964,1,13,21.8372184
656,2302442.382,755609.5313,1,20,64.65577488
657,2304125.613,754668.03,1,6,24.310791
658,2303547.488,754956.1583,1,11,24.60659916
659,2304546.796,754376.7427,1,2,21.13772233
660,2304226.814,754592.0724,1,5,11.89530311
661,2304231.336,754579.0995,1,5,14.55333328
662,2302688.496,755358.3511,1,17,3.318815552
663,2303610.207,754852.3215,1,10,25.16869375
664,2303083.318,755197.0884,1,14,29.79990423
665,2303632.719,754875.5819,1,10,26.58025854
666,2302377.828,755598.0372,1,20,8.088380125
667,2303524.688,754923.7498,1,11,22.54882946
668,2304004.282,754785.4003,1,7,68.42996108
669,2304439.859,754482.5172,1,3,41.9065344
670,2303523.991,754921.9601,1,11,24.3556803
671,2303487.966,754902.8427,1,11,57.05813962
672,2303653.483,754856.5756,1,10,51.58461946
673,2304135.468,754683.9356,1,6,42.6748841
674,2303168.432,755120.7953,1,13,14.39965459
675,2302494.189,755520.7274,1,19,13.40721114
676,2302960.063,755271.7478,1,15,43.05226739
677,2302821.068,755320.8614,1,16,19.90849865
678,2302772.571,755349.9602,1,16,53.64912967
679,2303604.883,754884.8142,1,10,7.757442375
680,2304253.755,754637.726,1,5,64.37441961
681,2304297.546,754506.3286,1,4,31.5039116
682,2303481.214,754926.0446,1,11,48.19194701
683,2304622.727,754401.7677,1,2,65.29615857
684,2304534.107,754400.0861,1,2,24.28322854
685,2302819.196,755314.5042,1,16,14.80780403
686,2303052.717,755238.3864,1,14,44.12933867
687,2302572.29,755450.7904,1,18,17.51309813
688,2304240.242,754620.6412,1,5,42.68594288
689,2303065.169,755192.6656,1,14,11.62818261
690,2302767.107,755341.0805,1,16,51.0407464
691,2302531.881,755451.4322,1,18,53.79369521
692,2304111.897,754698.6536,1,6,47.52552471
693,2302401.273,755594.8039,1,20,21.1196306
694,2303973.795,754735.0521,1,7,23.12927488
695,2303798.919,754727.6698,1,8,20.1056154
696,2302699.203,755374.2667,1,17,20.91638047
697,2303598.578,754866.0567,1,10,13.46543078
698,2303188.828,755154.3443,1,13,24.96629838
699,2302788.343,755308.4375,1,16,17.58772306
700,2303092.281,755206.0935,1,14,40.39934041
701,2303035.651,755197.4838,1,14,18.28645
702,2304404.932,754473.4638,1,3,42.67225374
703,2302567.423,755443.8,1,18,17.56589858
704,2302757.173,755352.057,1,16,65.74985666
705,2302533.572,755386.7185,1,18,71.59964362
706,2304222.391,754604.4293,1,5,20.60262365
707,2302706.101,755381.212,1,17,30.69759436
708,2304006.525,754712.7361,1,7,17.55505079
709,2303108.632,755209.5992,1,14,57.07786323
710,2304356.652,754511.0571,1,4,30.87362216
711,2304151.372,754674.7735,1,6,49.33635186
712,2304229.846,754599.6021,1,5,19.45531939
713,2302773.827,755352.1297,1,16,54.61739464
714,2302681.304,755359.8601,1,17,4.056059467
715,2304030.405,754771.9583,1,7,67.05452648
716,2304676.353,754342.3855,1,1,12.81747604
717,2303745.758,754811.2515,1,9,38.07277031
718,2304673.004,754332.4211,1,1,15.60010486
719,2302898.705,755240.2883,1,15,25.9815579
720,2304217.387,754593.581,1,5,9.235822552
721,2304535.342,754393.107,1,2,22.52548551
722,2304659.049,754333.7177,1,1,29.07033948
723,2304230.284,754649.5657,1,5,66.40378281
724,2303733.803,754799.2308,1,9,22.40774224
725,2303757.953,754796.7461,1,9,45.8786904
726,2303158.979,755132.7444,1,13,18.07840691
727,2303057.334,755203.4531,1,14,9.8968492
728,2302726.391,755368.3445,1,17,42.29937485
729,2303122.408,755199.017,1,14,68.92009453
730,2304537.951,754454.8645,1,2,63.27276391
731,2303968.122,754736.0113,1,7,27.98214837
732,2303978.822,754726.7465,1,7,13.84828781
733,2303330.38,755094.8001,1,12,30.64554583
734,2303660.814,754861.9941,1,10,56.69605543
735,2302960.214,755272.1204,1,15,43.34663212
736,2303037.469,755190.2681,1,14,16.66975499
737,2304307.131,754504.8037,1,4,23.77744461
738,2303313.97,755077.37,1,12,6.70607966
739,2304231.48,754626.6637,1,5,44.47829196
740,2302490.241,755530.9127,1,19,19.66585765
741,2303994.11,754704.5035,1,7,14.59502679
742,2304411.879,754467.6095,1,3,33.7292226
743,2304238.716,754633.5663,1,5,53.48776784
744,2304227.495,754607.0749,1,5,24.71795241
745,2304236.322,754573.6547,1,5,21.42108553
746,2303819.836,754774.6699,1,8,59.22557744
747,2304305.141,754530.8093,1,4,24.85322239
748,2302593.318,755438.4615,1,18,9.46888335
749,2302399.527,755594.2193,1,20,19.2916523
750,2304584.497,754432.312,1,2,46.04938316
751,2303876.243,754731.6266,1,8,63.26718282
752,2302964.288,755276.1627,1,15,48.79682972
753,2304419.347,754438.3255,1,3,13.81405064
754,2302776.684,755313.6611,1,16,29.79381635
755,2302737.156,755324.3777,1,17,62.28575368
756,2304419.74,754442.6974,1,3,13.20369983
757,2302925.145,755289.6894,1,15,36.36236648
758,2304163.522,754673.6686,1,6,59.87738768
759,2304701.231,754360.6902,1,1,27.23810456
760,2303196.289,755157.3629,1,13,31.57125203
761,2302928.363,755292.6518,1,15,39.77224197
762,2304668.899,754334.4668,1,1,19.20127631
763,2304218.513,754595.4393,1,5,11.11171494
764,2303124.464,755210.3736,1,14,72.62097512
765,2304011.703,754746.7237,1,7,35.64771068
766,2302536.291,755442.7305,1,18,47.85999768
767,2304222.379,754652.3952,1,5,68.19860843
768,2304555.304,754443.4159,1,2,48.69288276
769,2304357.284,754510.6658,1,4,31.58078648
770,2304693.096,754364.6307,1,1,28.19244504
771,2304694.389,754326.7048,1,1,12.07320589
772,2302811.754,755319.0677,1,16,12.56387658
773,2304627.898,754393.1679,1,2,70.11169318
774,2302480.473,755519.4632,1,19,7.803976677
775,2302415.579,755609.7374,1,20,39.94071845
776,2302446.571,755603.8227,1,20,67.3062329
777,2303534.703,754951.9989,1,11,11.30311465
778,2303512.789,754953.0823,1,11,13.91995202
779,2304596.155,754412.9991,1,2,42.45441626
780,2304728.212,754317.3918,1,1,44.75120968
781,2303198.481,755185.894,1,13,57.69201422
782,2304351.604,754525.2165,1,4,25.86902398
783,2304665.611,754337.9389,1,1,22.35578914
784,2303064.5,755232.7577,1,14,39.99035593
785,2304245.444,754628.7826,1,5,52.34698374
786,2303599.2,754863.1349,1,10,15.67487024
787,2302612.813,755448.5353,1,18,30.90610614
788,2304226.862,754638.4471,1,5,54.85404879
789,2304125.579,754683.4226,1,6,36.63512815
790,2303738.408,754794.2009,1,9,26.21742763
791,2304018.337,754773.4108,1,7,61.82758602
792,2302589.792,755446.2645,1,18,10.43562991
793,2304447.534,754454.6858,1,3,19.93083036
794,2304472.662,754462.7184,1,3,45.24809464
795,2303042.67,755174.1583,1,14,22.9117542
796,2304615.48,754401.9022,1,2,58.11199245
797,2302498.816,755483.3577,1,19,32.70226304
798,2304003.283,754787.6823,1,7,70.46704298
799,2304568.705,754412.9594,1,2,21.19020758
800,2303011.708,755247.5025,1,14,67.77411468
801,2304255.018,754636.9613,1,5,64.46298931
802,2303993.26,754718.8341,1,7,3.338094702
803,2304536.776,754387.7049,1,2,22.18998083
804,2302505.99,755503.3819,1,19,24.02130217
805,2303070.435,755208.8607,1,14,22.24061051
806,2302845.203,755328.7414,1,16,44.44781609
807,2302717.41,755361.362,1,17,32.31836067
808,2304529.765,754444.4346,1,2,57.01849938
809,2304109.281,754639.5478,1,6,11.81309726
810,2303738.244,754803.5058,1,9,27.98242059
811,2302535.43,755424.9224,1,18,50.10002752
812,2303046.885,755181.956,1,14,14.04825635
813,2303522.262,754956.7771,1,11,10.81764456
814,2303106.755,755200.1036,1,14,53.42312495
815,2304137.367,754683.0011,1,6,43.2315855
816,2304261.94,754627.668,1,5,61.86828754
817,2303183.905,755110.6979,1,13,22.69102981
818,2304460.132,754468.6823,1,3,38.71895365
819,2303085.691,755215.3385,1,14,38.3475324
820,2304423.808,754451.3594,1,3,13.60664363
821,2304671.59,754346.5939,1,1,19.00369849
822,2303016.481,755253.3164,1,14,69.77455524
823,2302526.821,755392.3117,1,18,72.88862943
824,2304014.56,754753.2889,1,7,42.62764082
825,2304390.411,754488.404,1,3,63.48330275
826,2302409.055,755595.0895,1,20,28.82354375
827,2304100.042,754649.5693,1,6,8.125686893
828,2302591.122,755436.2535,1,18,7.37528724
829,2302824.184,755306.9642,1,16,18.28606737
830,2304651.932,754382.1698,1,1,57.83549165
831,2303815.645,754718.3153,1,8,2.7456636
832,2302411.268,755609.9009,1,20,36.31287929
833,2304175.694,754667.5648,1,6,69.6389536
834,2304087.429,754658.9697,1,6,21.9428167
835,2304552.211,754389.3695,1,2,7.787615572
836,2303695.202,754787.0709,1,9,18.09424376
837,2303163.889,755133.5641,1,13,13.22116428
838,2302416.202,755585.1044,1,20,35.99167891
839,2302484.575,755579.4461,1,19,67.08904182
840,2302379.193,755580.0764,1,20,10.46162281
841,2304300.928,754565.4761,1,4,53.67364758
842,2302924.742,755288.7532,1,15,35.38806477
843,2304245.483,754628.5174,1,5,52.14284955
844,2304329.445,754575.2095,1,4,56.90682278
845,2302695.72,755350.2916,1,17,13.4864699
846,2303513.19,754937.1089,1,11,14.91859301
847,2303217.93,755187.2075,1,13,68.42918014
848,2302400.696,755593.8303,1,20,20.37105169
849,2304563.498,754377.4865,1,2,18.21344445
850,2303747.914,754809.512,1,9,39.23359852
851,2303326.781,755079.8358,1,12,18.87491594
852,2302919.352,755230.4628,1,15,23.1581574
853,2302817.533,755292.9072,1,16,18.99239407
854,2304286.684,754593.997,1,5,69.59178178
855,2302507.329,755512.8562,1,19,23.6232272
856,2304418.654,754445.7385,1,3,14.91239675
857,2303097.359,755221.7787,1,14,51.64472529
858,2304444.181,754422.2979,1,3,22.03296123
859,2303826.1,754751.4012,1,8,37.43603738
860,2304547.108,754450.5574,1,2,56.78671022
861,2302930.538,755241.1961,1,15,15.5890879
862,2304144.756,754683.8791,1,6,49.13523849
863,2303820.13,754712.5335,1,8,5.972854785
864,2303585.64,754879.3705,1,10,20.66374367
865,2303591.886,754881.0315,1,10,14.81299929
866,2303782.314,754738.7906,1,8,40.07738463
867,2303202.932,755191.5457,1,13,64.62444441
868,2302946.514,755320.9094,1,15,72.00602763
869,2302939.188,755259.05,1,15,18.95804867
870,2303672.519,754851.1823,1,9,70.22187208
871,2304669.402,754356.6273,1,1,27.06326767
872,2304299.038,754499.1146,1,4,33.66978813
873,2302526.376,755430.6728,1,18,57.92952609
874,2304208.869,754583.4254,1,5,8.942776377
875,2302486.632,755585.1299,1,19,72.82581357
876,2303157.037,755134.6841,1,13,20.15377055
877,2303166.199,755160.6999,1,13,30.37562347
878,2304435.159,754443.9128,1,3,3.557053906
879,2303746.438,754794.1557,1,9,34.24197449
880,2304156.931,754677.3776,1,6,55.46554506
881,2304001.981,754707.2095,1,7,16.49949481
882,2304325.411,754502.0974,1,4,16.32128051
883,2304002.099,754705.0451,1,7,18.12770335
884,2303981.484,754698.8138,1,7,21.41627035
885,2302924.414,755265.9598,1,15,12.85102739
886,2303295.933,755087.6827,1,12,20.33620912
887,2304561.93,754384.8025,1,2,10.80324632
888,2303507.656,754922.5813,1,11,29.34766165
889,2302439.331,755610.5686,1,20,62.07553114
890,2302861.785,755348.776,1,16,69.19663447
891,2302511.265,755540.3495,1,19,39.27474154
892,2303702.58,754803.1839,1,9,13.83252365
893,2303036.623,755210.4397,1,14,23.48486806
894,2302678.235,755368.1796,1,17,11.7388775
895,2303178.171,755156.0839,1,13,23.78076534
896,2304218.998,754606.562,1,5,22.24337626
897,2304120.081,754673.3984,1,6,25.20197539
898,2303516.537,754954.4979,1,11,11.74424295
899,2304335.948,754580.6034,1,4,62.922125
900,2304681.523,754333.1541,1,1,7.439424457
901,2304657.746,754374.8275,1,1,48.47013838
902,2302468.857,755500.5974,1,19,18.94927752
903,2304499.169,754458.0686,1,3,68.42229837
904,2304359.574,754503.752,1,4,36.01683793
905,2303045.038,755178.9567,1,14,17.56691944
906,2302723.455,755365.0571,1,17,38.77557406
907,2303022.379,755247.9315,1,14,62.11202873
908,2304625.634,754393.8445,1,2,67.83566527
909,2304349.657,754557.0115,1,4,44.96751984
910,2302610.761,755428.1831,1,18,28.50155827
911,2304235.882,754566.9027,1,5,25.15486017
912,2302500.324,755478.3518,1,19,37.85152876
913,2302378.592,755581.3062,1,20,9.355534568
914,2303826.605,754715.996,1,8,11.58157185
915,2304133.395,754669.0497,1,6,31.00255566
916,2304560.89,754419.7248,1,2,25.12756913
917,2304624.14,754396.1672,1,2,66.34961673
918,2304492.655,754460.01,1,3,62.685098
919,2302529.35,755440.7858,1,18,54.62155407
920,2303623.91,754932.7736,1,10,58.36291709
921,2303033.636,755193.5448,1,14,20.02883587
922,2303655.292,754878.0544,1,10,49.11341234
923,2302513.67,755519.8584,1,19,30.88215344
924,2304743.599,754315.6167,1,1,59.59144759
925,2303068.328,755202.1366,1,14,16.65283999
926,2304661.428,754370.7385,1,1,42.9792112
927,2303231.134,755181.3485,1,13,72.99094668
928,2304013.302,754745.1688,1,7,35.46210516
929,2303996.68,754742.5282,1,7,24.96523663
930,2302483.725,755496.0807,1,19,16.28194384
931,2304355.231,754528.6673,1,4,30.37249127
932,2302815.66,755318.6466,1,16,14.47313525
933,2303478.833,754920.6511,1,11,52.76234384
934,2304308.801,754542.0959,1,4,29.69378406
935,2303641.291,754887.8419,1,10,36.69209795
936,2304377.262,754496.56,1,4,55.10543538
937,2303944.113,754760.7401,1,7,62.33079831
938,2304014.769,754748.4636,1,7,38.92136586
939,2302833.762,755348.4711,1,16,49.17212042
940,2303668.173,754855.9818,1,10,65.50670018
941,2303041.28,755206.6274,1,14,17.48809102
942,2304323.834,754514.4761,1,4,4.810308573
943,2303161.472,755150.6366,1,13,24.03944512
944,2302812.453,755353.3905,1,16,45.91867419
945,2302549.701,755435.2376,1,18,34.26696472
946,2304350.714,754534.8792,1,4,29.17590575
947,2303629.704,754871.4575,1,10,24.20052889
948,2303825.57,754757.0137,1,8,42.69577156
949,2302922.434,755245.7177,1,15,7.963945499
950,2304565.987,754428.6099,1,2,34.79812615
951,2303874.912,754715.9968,1,8,59.88441432
952,2304566.15,754402.2049,1,2,11.16479633
953,2303636.714,754859.9743,1,10,35.03577896
954,2304300.124,754506.996,1,4,28.86887936
955,2303719.22,754784.6316,1,9,11.11267009
956,2304562.35,754406.5035,1,2,12.56680926
957,2302561.541,755449.6268,1,18,25.34306987
958,2302801.147,755326.1972,1,16,18.87322639
959,2304673.142,754320.0875,1,1,22.40965688
960,2303295.186,755076.2842,1,12,14.73092313
961,2304450.821,754442.0286,1,3,17.98120196
962,2303730.572,754789.5484,1,9,18.73353214
963,2303831.752,754710.5945,1,8,17.46804862
964,2303502.655,754921.5084,1,11,33.33576311
965,2302511.927,755516.4902,1,19,28.51632231
966,2302500.622,755527.0747,1,19,22.41470692
967,2303358.557,755112.8197,1,12,63.59912106
968,2303570.69,754925.7516,1,11,50.14810196
969,2303065.648,755221.5055,1,14,29.76303812
970,2303992.421,754731.3262,1,7,13.07381968
971,2302743.814,755322.0232,1,16,63.68634085
972,2303864.337,754711.9244,1,8,49.44808843
973,2304669.986,754323.2273,1,1,22.57777551
974,2304729.927,754316.9802,1,1,46.4757944
975,2304038.682,754750.2695,1,7,58.18671256
976,2303310.059,755058.4925,1,12,13.97576097
977,2302946.674,755254.604,1,15,25.65364256
978,2303781.75,754729.961,1,8,36.22978393
979,2303203.219,755165.8286,1,13,42.50742905
980,2304546.687,754401.9275,1,2,13.21371075
981,2303864.36,754719.5808,1,8,49.48800352
982,2302951.515,755267.4206,1,15,33.47771239
983,2304526.296,754446.5587,1,2,60.60604191
984,2304693.079,754323.5273,1,1,14.33748049
985,2304318.348,754588.4988,1,4,70.61829413
986,2303605.066,754905.745,1,10,28.59996838
987,2304422.93,754473.0845,1,3,33.39534615
988,2302663.695,755357.1846,1,17,21.5600075
989,2303512.181,754917.6606,1,11,31.35197583
990,2303663.425,754847.147,1,10,64.63302644
991,2303552.502,754945.2333,1,11,27.57905761
992,2302489.559,755526.051,1,19,14.88527104
993,2304697.827,754334.2115,1,1,10.24651273
994,2302556.236,755435.4675,1,18,27.73320075
995,2302693.142,755350.0042,1,17,11.79936791
996,2304111.001,754667.4437,1,6,16.4335058
997,2304088.385,754652.5294,1,6,19.63808123
998,2303637.13,754896.0101,1,10,36.2292162
999,2304530.595,754379.9062,1,2,31.01341123
1000,2303618.497,754896.8633,1,10,23.22688328
1001,2304240.227,754580.6123,1,5,22.77229715
1002,2303508.525,754920.8895,1,11,30.25061646
1003,2304313.419,754529.5727,1,4,17.34165369
1004,2304148.361,754674.8267,1,6,46.73697655
1005,2302498.619,755523.4124,1,19,18.55679771
1006,2303323.086,755072.2421,1,12,13.67781502
1007,2304244.087,754587.8968,1,5,26.56076768
1008,2303503.149,754921.9155,1,11,32.70238672
1009,2303032.094,755202.2674,1,14,22.99481189
1010,2304583.374,754403.502,1,2,27.01320268
1011,2302899.075,755240.6676,1,15,25.47011097
1012,2302692.789,755354.8403,1,17,8.527870823
1013,2302902.118,755245.0382,1,15,20.75350181
1014,2302378.039,755580.4817,1,20,10.28626767
1015,2303949.517,754762.1355,1,7,59.48873786
1016,2303049.426,755197.7377,1,14,5.468408337
1017,2302471.453,755492.4955,1,19,23.34435413
1018,2303175.778,755152.4154,1,13,20.12634615
1019,2304697.432,754328.5276,1,1,12.66327843
1020,2304682.093,754353.5182,1,1,17.60527718
